id_umkm,nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,Unnamed: 14,Unnamed: 15,rand_num,omset_outlier,omset_trim,Unnamed: 19,aset_baru,aset_baru_2,efficiency,aset_sim,total_tk_est,total_tenaga_kerja,lama_usaha,lama_usaha_mod
28829160,UD. Naufal Sahaja,Makanan & Minuman,1.0,2.0,3963735,6767711,Website Sendiri,225,Belum Terdaftar,2023.0,8943334,471000000,225,,,0.718183012,6767711,6767711,,3321553,3963734.956,1.142781087662506,7777862.502349411,3.0,3.0,1.0,0.7765578835123093
28829161,UD. Fadli Kusumasari Febri,Fashion,1.0,0.0,2122088,3789443,Lazada,508,Belum Terdaftar,2022.0,31400805,66000000,508,,,0.132129782,3789443,3789443,,8620089,2122088.08,1.5143949370515173,5616173.910008201,1.0,1.0,2.0,1.8798637240557499
28829162,UD. Kiki Karya,Makanan & Minuman,2.0,4.0,7291335,12010425,Tokopedia,193,Belum Terdaftar,2019.0,24589309,399000000,193,,,0.288927332,12010425,12010425,,865195,7291334.7,0.8154570221452456,13267434.174628213,6.0,6.0,5.0,4.897634073155284
28829163,UD. Fajar Nirwana Yani,Makanan & Minuman,1.0,2.0,2328891,6098911,Lazada,638,Belum Terdaftar,2019.0,39892203,369000000,638,,,0.173083807,6098911,6098911,,5813530,2328890.589,0.8976725021664538,9439478.439021483,3.0,3.0,5.0,4.611998411387395
28829164,UD. Erni Tengah Asep,Makanan & Minuman,2.0,4.0,4133796,12199127,Shopee,372,Belum Terdaftar,2021.0,33728529,372000000,372,,,0.496559167,12199127,12199127,,4473943,4133795.963,0.6760383415266358,17263578.812687714,6.0,6.0,3.0,3.2846347478342723
28829165,UD. Maudy Panji Oniel,Fashion,0.0,1.0,2122052,3658711,Website Sendiri,101,Belum Terdaftar,2024.0,32678205,528000000,101,,,0.571284789,3658711,3658711,,2617072,2122052.38,0.8371790571847584,4645371.969136243,1.0,1.0,0.0,-0.20764139783850172
28829166,UD. Indah Nirwana,Perusahaan,2.0,2.0,4094244,6397257,Bukalapak,732,Belum Terdaftar,2024.0,2668955,288000000,732,,,0.217029169,6397257,6397257,,1283743,4094244.48,1.1629038514161443,9588724.87175263,4.0,4.0,0.0,0.25981555274832224
28829167,UD. Bambang Reswara,Fashion,3.0,4.0,4372825,12179868,Tokopedia,191,Belum Terdaftar,2015.0,19111143,207000000,191,,,0.291895029,12179868,12179868,,17051939,4372825.001,1.3536375450373557,6390942.214982957,7.0,7.0,9.0,8.986299351435107
28829168,UD. Chiko Sarwono Qisha,Perusahaan,3.0,4.0,2738328,3700443,Website Sendiri,203,Belum Terdaftar,2022.0,40008868,558000000,203,,,0.773633673,3700443,3700443,,1234114,2738327.82,0.6915179779933353,5859307.753961472,7.0,7.0,2.0,2.0736265064808217
28829169,UD. Tegar Sehat Iqra,Perusahaan,1.0,2.0,2387115,7700372,Bukalapak,452,Belum Terdaftar,2022.0,31900397,246000000,452,,,0.589173311,7700372,7700372,,5086183,2387115.32,1.4160090238721157,6533094.309750931,3.0,3.0,2.0,2.0291607364708737
28829170,UD. Yaniar Pamungkas,Fashion,0.0,1.0,7810181,13921077,Tokopedia,906,Belum Terdaftar,2024.0,29184275,282000000,906,,,0.14291756,13921077,13921077,,6213774,7810181.061,1.71988107075005,9394220.043988215,1.0,1.0,0.0,0.3557457003663581
28829171,UD. Tariq Putra,Fashion,2.0,2.0,3357846,12143745,Tokopedia,182,Belum Terdaftar,2014.0,15747833,267000000,182,,,0.986715085,12143745,12143745,,10821075,3357846.234,1.179834248560471,9165793.885043873,4.0,4.0,10.0,9.934379220662358
28829172,UD. Kanza Saputrautama,Perusahaan,4.0,3.0,8723406,14599345,Shopee,802,Terdaftar,2019.0,-5848284,309000000,802,,,0.473155654,14599345,14599345,,1316284,8723405.673,2.1185212570058867,12106950.55733123,7.0,7.0,5.0,4.911011146561416
28829173,UD. Livia Prana,Fashion,4.0,2.0,8855936,14057041,Bukalapak,268,Terdaftar,2014.0,36453981,156000000,268,,,0.655667363,14057041,14057041,,4305845,8855935.83,0.7338022655519456,15919112.91418292,6.0,6.0,10.0,10.091917583327133
28829174,UD. Vino Jaya,Fashion,2.0,3.0,10546576,13171011,Tokopedia,464,Terdaftar,2016.0,-2740202,213000000,464,,,0.719899641,13171011,13171011,,18962626,10546576.49,0.6078288816250718,25316159.120867215,5.0,5.0,8.0,7.905480023774077
28829175,UD. Heri Anugerah,Perusahaan,1.0,3.0,5622364,12836637,Tokopedia,98,Terdaftar,2016.0,14290452,297000000,98,,,0.240836333,12836637,12836637,,547153,5622364.0,0.4909131260346495,29186154.08122975,4.0,4.0,8.0,8.085956814188695
28829176,UD. Pasha Tirtayasa,Perusahaan,1.0,2.0,8080338,13139727,Shopee,600,Belum Terdaftar,2012.0,28004077,258000000,600,,,0.470139383,13139727,13139727,,5789037,8080338.38,1.8192379863505224,11974876.238369048,3.0,3.0,12.0,12.057901053337812
28829177,UD. Eddy Alam,Perusahaan,1.0,1.0,1222383,3437442,Shopee,637,Belum Terdaftar,2022.0,-1947783,78000000,637,,,0.436705603,3437442,3437442,,5734846,1222383.303,1.2991968456973866,1000000.0,2.0,2.0,2.0,2.2200330083428446
28829178,UD. Ujang Pusaka,Fashion,1.0,1.0,1972579,4025671,Lazada,578,Belum Terdaftar,2023.0,2237016,405000000,578,,,0.61215291,4025671,4025671,,7850105,1972578.79,0.9780114823577133,1944100.9700020947,2.0,2.0,1.0,1.3919581991758427
28829179,UD. Qisha Permai,Perusahaan,1.0,1.0,4701851,8009402,Lazada,589,Belum Terdaftar,2014.0,10812870,339000000,589,,,0.264179252,8009402,8009402,,747293,4701851.477,1.118498823987215,10890707.376335781,2.0,2.0,10.0,10.381854049188657
28829180,UD. Damar Luhur,Perusahaan,2.0,2.0,2869599,5978331,Lazada,139,Belum Terdaftar,2018.0,16549948,132000000,139,,,0.318350537,5978331,5978331,,12922540,2869598.88,0.6375034316909922,4685125.750365824,4.0,4.0,6.0,5.699015238424446
28829181,UD. Xenia Berkarya,Makanan & Minuman,0.0,1.0,7277599,9023577,Lazada,15,Belum Terdaftar,2023.0,9643233,375000000,15,,,0.564875414,9023577,9023577,,10675651,7277598.517,2.659932620534703,1000000.0,1.0,1.0,1.0,0.9616945800267068
28829182,UD. Wulan Jaya,Perusahaan,1.0,1.0,6942155,4301196,Bukalapak,130,Belum Terdaftar,2018.0,28496602,309000000,130,,,0.231473469,4301196,4301196,,19648545,6942154.852,1.0530476384166443,2863752.2994608786,2.0,2.0,6.0,5.93788702220154
28829183,UD. Khalid Mandala,Perusahaan,1.0,2.0,4116550,5416513,Bukalapak,748,Belum Terdaftar,2015.0,6512816,90000000,748,,,0.739531633,5416513,5416513,,15638093,4116549.88,1.0447294139223384,5664592.971917701,3.0,3.0,9.0,8.752537909721015
28829184,UD. Uchie Jayengpati,Fashion,2.0,1.0,3122396,8840257,Website Sendiri,299,Belum Terdaftar,2024.0,41744999,510000000,299,,,0.121756248,8840257,8840257,,15965713,3122395.969,1.3368373657671504,10593376.797772162,3.0,3.0,0.0,0.19498725392288607
28829185,UD. Mika Sahaja Baim,Perusahaan,2.0,2.0,8242834,11448380,Website Sendiri,862,Belum Terdaftar,2024.0,24571789,366000000,862,,,0.118761434,11448380,11448380,,12763088,8242833.6,1.212159758245886,8981448.36875423,4.0,4.0,0.0,0.3748357333262572
28829186,UD. Olivia Lintang Uli,Perusahaan,1.0,1.0,1826189,3726916,Lazada,134,Belum Terdaftar,2024.0,938227,393000000,134,,,0.344047647,3726916,3726916,,4827150,1826188.84,1.0936859639299161,1887067.696477324,2.0,2.0,0.0,-0.27789619062612814
28829187,UD. Fikra Sumirat Diva,Perusahaan,0.0,1.0,2085483,5347393,Lazada,384,Belum Terdaftar,2019.0,-5413573,315000000,384,,,0.552541697,5347393,5347393,,4671731,2085483.27,0.7289211008057254,8114512.988958196,1.0,1.0,5.0,4.817797107869038
28829188,UD. Jay Kusumah Vita,Makanan & Minuman,2.0,1.0,4135806,10057773,Bukalapak,580,Belum Terdaftar,2017.0,-397516,381000000,580,,,0.481176283,10057773,10057773,,10775138,4135806.199,1.207542548593716,9503116.348971719,3.0,3.0,7.0,7.284016995345045
28829189,UD. Zahra Maju,Makanan & Minuman,1.0,2.0,4393120,5705351,Lazada,31,Belum Terdaftar,2019.0,33499398,309000000,31,,,0.40572091,5705351,5705351,,13340141,4393120.27,2.122956724930727,3790554.713130868,3.0,3.0,5.0,4.8442088190530725
28829190,UD. Qira Agastya,Fashion,5.0,4.0,9801927,14460609,Lazada,445,Belum Terdaftar,2015.0,9651705,252000000,445,,,0.530908845,14460609,14460609,,15753665,9801927.239,1.7128660471302586,7997381.168134605,9.0,9.0,9.0,8.95300864984541
28829191,UD. Lukita Nirwana,Perusahaan,1.0,0.0,7734758,8049658,Bukalapak,882,Belum Terdaftar,2024.0,9978799,195000000,882,,,0.963411163,8049658,8049658,,12397672,7734757.608,1.8913193430736512,1000000.0,1.0,1.0,0.0,0.19228612175818083
28829192,UD. Satria Pelangi,Makanan & Minuman,2.0,2.0,6180007,9253083,Tokopedia,230,Belum Terdaftar,2024.0,29021380,594000000,230,,,0.817939334,9253083,9253083,,14610097,6180007.055,0.8150659322293357,9058517.696638089,4.0,4.0,0.0,-0.29919077940350347
28829193,UD. Oki Sangkala,Perusahaan,3.0,2.0,13557445,14272185,unknown,250,Belum Terdaftar,2013.0,20438195,276000000,250,,,0.834792066,14272185,14272185,,11132308,13557445.3,0.6731130877907755,24753927.596249577,5.0,5.0,11.0,11.02171219783794
28829194,UD. Utami Wiyata Yessi,Makanan & Minuman,4.0,3.0,2619543,8736494,Lazada,535,Belum Terdaftar,2020.0,28282794,249000000,535,,,0.041509144,8736494,8736494,,6089175,2619543.263,0.9509300549977551,9654987.388865128,7.0,7.0,4.0,3.687734058538266
28829195,UD. Desi Jatiwangi,Fashion,4.0,7.0,7835071,12765419,Bukalapak,947,Belum Terdaftar,2014.0,10279299,147000000,947,,,0.034937694,12765419,12765419,,12667440,7835071.324,1.0225402422821048,11677720.730890306,11.0,11.0,10.0,9.844289970355145
28829196,UD. Eren Bijaksana,Perusahaan,1.0,1.0,5396710,6661285,Website Sendiri,506,Belum Terdaftar,2024.0,12231465,504000000,506,,,0.113904452,6661285,6661285,,11423180,5396709.691,1.5491038576637797,7095510.720687093,2.0,2.0,0.0,-0.2104647786682448
28829197,UD. Najwa Makmur,Fashion,2.0,4.0,4405091,11602874,Tokopedia,848,Belum Terdaftar,2024.0,7947618,336000000,848,,,0.574043265,11602874,11602874,,9891431,4405091.277,0.5081463146618073,20008434.97620557,6.0,6.0,0.0,0.18418579571117766
28829198,UD. Echa Bijaksana,Makanan & Minuman,2.0,2.0,8922569,4722722,Tokopedia,718,Belum Terdaftar,2024.0,37129256,396000000,718,,,0.974537359,4722722,4722722,,10961667,3211450.96,1.8437842695065054,1998058.395806414,4.0,4.0,0.0,-0.27946498881388016
28829199,UD. Wenda Setia,Makanan & Minuman,1.0,1.0,6504789,4571883,Tokopedia,152,Belum Terdaftar,2019.0,15190867,294000000,152,,,0.419356411,4571883,4571883,,4170200,6504789.324,0.9387527378422672,5214563.433707169,2.0,2.0,5.0,5.129544972424823
28829200,UD. Baim Atma,Fashion,2.0,3.0,3115826,6231651,Bukalapak,61,Belum Terdaftar,2017.0,9561463,348000000,61,,,0.03549633,6231651,6231651,,12221934,3115825.5,0.8430302583431355,6288522.233882721,5.0,5.0,7.0,7.060486395218066
28829201,UD. Rosa Abdi Poppy,Perusahaan,2.0,3.0,11780765,8645258,Website Sendiri,761,Belum Terdaftar,2018.0,19634631,252000000,761,,,0.858135098,8645258,8645258,,5536463,4236176.42,0.667082368221383,13211712.940072533,5.0,5.0,6.0,6.140644174776333
28829202,UD. Budi Nusa,Perusahaan,1.0,2.0,11232755,12181550,Shopee,727,Belum Terdaftar,2021.0,3835142,66000000,727,,,0.364743074,12181550,12181550,,7720992,11232754.56,0.5158482382150584,23145365.54722797,3.0,3.0,3.0,3.301263327049016
28829203,UD. Yuli Jayengpati,Perusahaan,2.0,2.0,3083939,8512562,Website Sendiri,494,Belum Terdaftar,2018.0,17775823,252000000,494,,,0.405289815,8512562,8512562,,16256039,3083938.54,1.3899506370311425,2626005.198327432,4.0,4.0,6.0,6.027297487149434
28829204,UD. Nina Prima,Fashion,3.0,5.0,13255763,14194511,Website Sendiri,812,Belum Terdaftar,2016.0,10769232,270000000,812,,,0.767923028,14194511,14194511,,6330726,13255762.65,1.0297614637982229,14237965.62472631,8.0,8.0,8.0,8.176485167159896
28829205,UD. Lutfi Surya,Fashion,3.0,3.0,3824827,11208920,Lazada,838,Belum Terdaftar,2024.0,-620617,309000000,838,,,0.683985415,11208920,11208920,,5511424,3824827.284,0.5969127283782513,15457275.96523634,6.0,6.0,0.0,0.24364080277166955
28829206,UD. Salsa Mandiri,Fashion,5.0,4.0,7343070,11383121,Website Sendiri,890,Belum Terdaftar,2021.0,13054081,150000000,890,,,0.607055519,11383121,11383121,,13755292,7343069.548,0.5956920090490818,19523108.988920856,9.0,9.0,3.0,3.1565015751500134
28829207,UD. Yola Kusuma,Makanan & Minuman,1.0,0.0,7705899,6210970,Bukalapak,386,Belum Terdaftar,2020.0,28753693,246000000,386,,,0.801062348,6210970,6210970,,3593835,2857046.2,0.8743155916002027,10539147.452709056,1.0,1.0,4.0,3.8552516198045272
28829208,UD. Yani Adiwarna,Makanan & Minuman,1.0,1.0,2428095,4046825,Tokopedia,357,Belum Terdaftar,2018.0,13717998,126000000,357,,,0.683631293,4046825,4046825,,10711252,2428095.0,1.9495695607173642,1373195.0763802202,2.0,2.0,6.0,6.369171005994391
28829209,UD. Lidya Putra,Perusahaan,1.0,1.0,6152485,7916363,Website Sendiri,110,Belum Terdaftar,2021.0,23450569,303000000,110,,,0.911563777,7916363,7916363,,13539378,6152484.585,0.9013726232573276,5853856.450646281,2.0,2.0,3.0,2.648593265031489
28829210,UD. Rangga Damai,Perusahaan,1.0,0.0,3481050,3827911,Website Sendiri,355,Belum Terdaftar,2021.0,20847008,513000000,355,,,0.854074024,3827911,3827911,,2761258,3481049.602,0.5481221139148532,6666213.304849913,1.0,1.0,3.0,2.8978450723734293
28829211,UD. Ciko Mega,Makanan & Minuman,3.0,4.0,4011735,13766528,Shopee,975,Belum Terdaftar,2019.0,30435643,276000000,975,,,0.348004542,13766528,13766528,,3872476,4011734.578,0.9063794645024545,13108554.029263858,7.0,7.0,5.0,5.257049527149706
28829212,UD. Haidar Anindita,Perusahaan,1.0,1.0,2260688,6239999,Shopee,953,Belum Terdaftar,2020.0,26381768,444000000,953,,,0.160168616,6239999,6239999,,5737109,2260688.349,0.8966502283665942,8445506.779420217,2.0,2.0,4.0,3.8799255102199544
28829213,UD. Joko Resaputra Syifa,Fashion,1.0,1.0,5176397,4791114,Lazada,312,Belum Terdaftar,2024.0,37630170,411000000,312,,,0.70671568,4791114,4791114,,14258543,5176397.409,0.34001870194074035,13720764.824949823,2.0,2.0,0.0,0.03674062549524282
28829214,UD. Eni Naraya Riko,Fashion,1.0,2.0,6830286,8756384,Shopee,209,Belum Terdaftar,2023.0,22434974,342000000,209,,,0.850852624,8756384,8756384,,16597329,6830286.089,0.9785161899437306,13223042.898815613,3.0,3.0,1.0,0.7075932052116045
28829215,UD. Mario Sukma Qori,Perusahaan,0.0,1.0,4317898,10557192,Lazada,979,Belum Terdaftar,2024.0,42823263,543000000,979,,,0.581916802,10557192,10557192,,18960452,4317897.656,0.9117642573375769,14486335.42737675,1.0,1.0,0.0,0.2854911739261937
28829216,UD. Fikri Gunawan Zidan,Perusahaan,3.0,2.0,8080177,7393921,Bukalapak,311,Belum Terdaftar,2023.0,18176581,309000000,311,,,0.118862173,7393921,7393921,,9661803,3401203.66,1.321123546205776,5213990.298215823,5.0,5.0,1.0,1.3449282920019257
28829217,UD. Dani Surya,Fashion,2.0,3.0,1503729,3667631,Tokopedia,543,Belum Terdaftar,2020.0,40429593,291000000,543,,,0.901576642,3667631,3667631,,3899950,1503728.71,2.0950605141194165,3539631.292109713,5.0,5.0,4.0,4.387216343331202
28829218,UD. Fikra Gandewa,Perusahaan,2.0,2.0,1136136,4544461,Shopee,723,Belum Terdaftar,2024.0,27928065,27000000,723,,,0.659258695,4544461,4544461,,7973515,1136135.727,1.5692942748220209,1912771.832716573,4.0,4.0,0.0,-0.33832423574844167
28829219,UD. Lina Winata,Perusahaan,2.0,2.0,5067302,9241142,Bukalapak,92,Belum Terdaftar,2021.0,43978697,285000000,92,,,0.877795159,9241142,9241142,,11366043,5067302.288,0.8980267019402706,10375390.234891165,4.0,4.0,3.0,2.759330847933614
28829220,UD. Eddy Sentosa,Fashion,1.0,1.0,5134158,6849402,Tokopedia,297,Belum Terdaftar,2019.0,7144873,474000000,297,,,0.174160951,6849402,6849402,,8460582,5134158.145,0.6423574442423282,9759328.220786717,2.0,2.0,5.0,4.995992948055046
28829221,UD. Deni Baswara Veronika,Perusahaan,1.0,1.0,8413893,14391068,Bukalapak,407,Belum Terdaftar,2008.0,38673047,162000000,407,,,0.050755205,14391068,14391068,,14530534,8413893.159,2.7992287177800166,7057223.194673173,2.0,2.0,16.0,15.818090688840046
28829222,UD. Bayu Adhi,Perusahaan,2.0,4.0,5863821,7025461,Bukalapak,33,Belum Terdaftar,2021.0,13671508,132000000,33,,,0.33615265,7025461,7025461,,1997109,5863820.561,1.0239701477513463,10443472.465534652,6.0,6.0,3.0,3.114099504515197
28829223,UD. Wulan Tejakencana,Fashion,1.0,3.0,8119823,6314345,Bukalapak,283,Belum Terdaftar,2018.0,8621463,432000000,283,,,0.009062639,6314345,6314345,,4082460,4925189.1,1.0055872676473228,8275881.605653595,4.0,4.0,6.0,6.276347691089526
28829224,UD. Reza Satriya,Perusahaan,1.0,3.0,7229989,8644968,Bukalapak,512,Belum Terdaftar,2021.0,16806145,327000000,512,,,0.77804187,8644968,8644968,,8158694,7229989.372,0.9903963773292347,11033637.566979863,4.0,4.0,3.0,2.701657007834831
28829225,UD. Guntur Kulon,Makanan & Minuman,2.0,2.0,6872498,10078069,Shopee,895,Belum Terdaftar,2018.0,37226008,255000000,895,,,0.595954595,10078069,10078069,,6590595,6872498.329,1.082457483929125,11617943.722355954,4.0,4.0,6.0,5.602551071592652
28829226,UD. Lukman Satria,Perusahaan,2.0,1.0,3520179,6518850,Website Sendiri,804,Belum Terdaftar,2021.0,-4184900,324000000,804,,,0.23717963,6518850,6518850,,6330913,3520179.0,0.9438913972229036,8284495.790412559,3.0,3.0,3.0,3.394984417499125
28829227,UD. Pipit Atma,Makanan & Minuman,2.0,2.0,4450826,13311333,Bukalapak,795,Belum Terdaftar,2021.0,20735206,516000000,795,,,0.803979856,13311333,13311333,,2289539,4450825.594,0.7949589485126162,13896464.342866318,4.0,4.0,3.0,2.9603491355133214
28829228,UD. Pasha Indah,Perusahaan,3.0,4.0,3268012,3851510,Tokopedia,391,Belum Terdaftar,2023.0,17714584,333000000,391,,,0.955769734,3851510,3851510,,4219647,3268011.683,0.8035277351359782,9045679.649239294,7.0,7.0,1.0,0.6547626453462876
28829229,UD. Elok Mandala,Makanan & Minuman,1.0,1.0,4426582,4447348,Shopee,333,Belum Terdaftar,2017.0,648132,240000000,333,,,0.755326357,4447348,4447348,,5738832,4426582.075,0.9869841404806667,9017024.496283397,2.0,2.0,7.0,7.070799480450052
28829230,UD. Alif Adyatma,Perusahaan,2.0,4.0,6510578,11868291,Shopee,422,Belum Terdaftar,2018.0,6181049,258000000,422,,,0.910448184,11868291,11868291,,5808601,6510578.046,0.8046322739682805,14165257.442590758,6.0,6.0,6.0,6.202558683504293
28829231,UD. Wito Satria Diyan,Fashion,3.0,4.0,2772945,10976154,Bukalapak,680,Belum Terdaftar,2024.0,25732298,249000000,680,,,0.581398517,10976154,10976154,,9873799,2772944.771,0.7519102481114077,13670946.927917782,7.0,7.0,0.0,0.24099475649292645
28829232,UD. Kirana Kencana,Fashion,1.0,1.0,4061312,8756326,Bukalapak,140,Belum Terdaftar,2022.0,13669639,465000000,140,,,0.207606933,8756326,8756326,,5026829,4061311.818,1.0434912800721357,9922403.51866058,2.0,2.0,2.0,2.0554322150626088
28829233,UD. Priska Dharma,Fashion,1.0,2.0,2300794,6170435,Tokopedia,90,Belum Terdaftar,2024.0,19247782,87000000,90,,,0.244943508,6170435,6170435,,2217581,2300793.665,0.9030377810432664,8210007.55092487,3.0,3.0,0.0,0.1436116677679138
28829234,UD. Jodi Mulyo,Fashion,3.0,2.0,2319358,6300108,Website Sendiri,204,Belum Terdaftar,2017.0,5228647,387000000,204,,,0.604105729,6300108,6300108,,8313101,2319357.727,1.825031405597702,2947189.3958780007,5.0,5.0,7.0,6.981007998762174
28829235,UD. Qanitah Brawijaya,Fashion,3.0,4.0,3848515,11858524,Shopee,848,Belum Terdaftar,2022.0,-1189235,240000000,848,,,0.289473349,11858524,11858524,,6621032,3848514.73,0.34632143809374066,31116315.965228267,7.0,7.0,2.0,2.0958053983781535
28829236,UD. Viera Suryaputra,Fashion,2.0,1.0,6376423,4910517,Bukalapak,936,Belum Terdaftar,2018.0,16115368,300000000,936,,,0.640660736,4910517,4910517,,1791790,3437361.9,1.5474412196265812,3937567.050274255,3.0,3.0,6.0,6.361270411739391
28829237,UD. Kiki Wirawati,Fashion,1.0,3.0,6360768,13322945,Lazada,518,Belum Terdaftar,2015.0,22958871,420000000,518,,,0.479209431,13322945,13322945,,4434519,6360768.012,1.6461415205124175,9472029.749114376,4.0,4.0,9.0,9.390016848330262
28829238,UD. Agus Tirta,Makanan & Minuman,1.0,2.0,2748651,4395605,Lazada,228,Belum Terdaftar,2021.0,1556599,297000000,228,,,0.149606856,4395605,4395605,,448758,2748651.343,0.43633015194133373,11888587.36082136,3.0,3.0,3.0,3.102051699828224
28829239,UD. Kinan Jayaningrat,Makanan & Minuman,2.0,2.0,8882635,14084392,Bukalapak,647,Belum Terdaftar,2016.0,14197661,315000000,647,,,0.943019226,14084392,14084392,,14202652,8882635.189,0.8719047980058608,17026821.212894868,4.0,4.0,8.0,8.0671369998479
28829240,UD. Widya Sundawa,Makanan & Minuman,1.0,2.0,7899945,10259669,Lazada,495,Belum Terdaftar,2022.0,14888939,387000000,495,,,0.819215959,10259669,10259669,,3401780,7899945.13,0.8619341990867394,11225288.96590088,3.0,3.0,2.0,1.8764047181898122
28829241,UD. Qila Wening,Makanan & Minuman,2.0,2.0,4866956,8777013,Tokopedia,908,Belum Terdaftar,2017.0,18892909,381000000,908,,,0.243890545,8777013,8777013,,16174843,4866956.23,0.5694953404883876,17896918.728248622,4.0,4.0,7.0,6.859393705005166
28829242,UD. Qasya Trisakti,Perusahaan,1.0,2.0,7503983,9375493,Website Sendiri,470,Belum Terdaftar,2024.0,38417149,15000000,470,,,0.796617176,9375493,9375493,,1093261,7503982.715,0.7326210651909946,12961814.015809508,3.0,3.0,0.0,0.33959574215191346
28829243,UD. Dewi Tirta Ayesha,Perusahaan,3.0,3.0,4157639,7890495,Lazada,795,Belum Terdaftar,2023.0,9995752,303000000,,,,0.89962067,7890495,7890495,,5180864,4157639.117,0.6413176838610778,11141259.32114876,6.0,6.0,1.0,1.1321206576595144
28829244,UD. Jordi Sentosa,Perusahaan,2.0,4.0,11838192,12178947,Tokopedia,135,Belum Terdaftar,2020.0,32588500,465000000,135,,,0.252790392,12178947,12178947,,11385471,11838192.2,2.0155823828161816,5590762.58080635,6.0,6.0,4.0,3.9668631155393763
28829245,UD. Celsi Kencana,Makanan & Minuman,1.0,2.0,1798519,4067978,Lazada,95,Belum Terdaftar,2018.0,34694284,255000000,95,,,0.325460883,4067978,4067978,,3830452,1798518.92,1.4539316318341045,1000000.0,3.0,3.0,6.0,6.132759914273402
